x_px,y_px,month,avgNDSI
116,10,1,0.0
117,10,1,0.0
118,10,1,0.0
119,10,1,0.0
120,10,1,0.0
121,10,1,0.0
122,10,1,0.0
123,10,1,0.0
124,10,1,0.0
125,10,1,0.0
126,10,1,0.0
127,10,1,0.0
0,11,1,0.0
1,11,1,0.0
2,11,1,0.0
3,11,1,0.0
4,11,1,0.0
5,11,1,0.0
6,11,1,0.0
7,11,1,0.0
8,11,1,0.0
9,11,1,0.0
10,11,1,0.0
11,11,1,0.0
12,11,1,0.0
13,11,1,0.0
14,11,1,0.0
15,11,1,0.0
16,11,1,0.0
17,11,1,0.0
18,11,1,0.0
19,11,1,0.0
20,11,1,0.0
21,11,1,0.0
22,11,1,0.0
23,11,1,0.0
24,11,1,0.0
25,11,1,0.0
26,11,1,0.0
27,11,1,0.0
28,11,1,0.0
29,11,1,0.0
30,11,1,0.0
31,11,1,0.0
32,11,1,0.0
33,11,1,0.0
34,11,1,0.0
35,11,1,0.0
36,11,1,0.0
37,11,1,0.0
38,11,1,0.0
39,11,1,0.0
40,11,1,0.0
41,11,1,0.0
42,11,1,0.0
43,11,1,0.0
44,11,1,0.0
45,11,1,0.0
46,11,1,0.0
47,11,1,0.0
48,11,1,0.0
49,11,1,0.0
50,11,1,0.0
51,11,1,0.0
52,11,1,0.0
53,11,1,0.0
54,11,1,0.0
55,11,1,0.0
56,11,1,0.0
57,11,1,0.0
58,11,1,0.0
59,11,1,0.0
60,11,1,0.0
61,11,1,0.0
62,11,1,0.0
63,11,1,0.0
64,11,1,0.0
65,11,1,0.0
66,11,1,0.0
67,11,1,0.0
68,11,1,0.0
69,11,1,0.0
70,11,1,0.0
71,11,1,0.0
72,11,1,0.0
73,11,1,0.0
74,11,1,0.0
75,11,1,0.0
76,11,1,0.0
77,11,1,0.0
78,11,1,0.0
79,11,1,0.0
80,11,1,0.0
81,11,1,0.0
82,11,1,0.0
83,11,1,0.0
84,11,1,0.0
85,11,1,0.0
86,11,1,0.0
87,11,1,0.0
88,11,1,0.0
89,11,1,0.0
90,11,1,0.0
91,11,1,0.0
92,11,1,0.0
93,11,1,0.0
94,11,1,0.0
95,11,1,0.0
96,11,1,0.0
97,11,1,0.0
98,11,1,0.0
99,11,1,0.0
100,11,1,0.0
101,11,1,0.0
102,11,1,0.0
103,11,1,0.0
104,11,1,0.0
105,11,1,0.0
106,11,1,0.0
107,11,1,0.0
108,11,1,0.0
109,11,1,0.0
110,11,1,0.0
111,11,1,0.0
112,11,1,0.0
113,11,1,0.0
114,11,1,0.0
115,11,1,0.0
116,11,1,0.0
117,11,1,0.0
118,11,1,0.0
119,11,1,0.0
120,11,1,0.0
121,11,1,0.0
122,11,1,0.0
123,11,1,0.0
124,11,1,0.0
125,11,1,0.0
126,11,1,0.0
127,11,1,0.0
0,12,1,0.0
1,12,1,0.0
2,12,1,0.0
3,12,1,0.0
4,12,1,0.0
5,12,1,0.0
6,12,1,0.0
7,12,1,0.0
8,12,1,0.0
9,12,1,0.0
10,12,1,0.0
11,12,1,0.0
12,12,1,0.0
13,12,1,0.0
14,12,1,0.0
15,12,1,0.0
16,12,1,0.0
17,12,1,0.0
18,12,1,0.0
19,12,1,0.0
20,12,1,0.0
21,12,1,0.0
22,12,1,0.0
23,12,1,0.0
24,12,1,0.0
25,12,1,0.0
26,12,1,0.0
27,12,1,0.0
28,12,1,0.0
29,12,1,0.0
30,12,1,0.0
31,12,1,0.0
32,12,1,0.0
33,12,1,0.0
34,12,1,0.0
35,12,1,0.0
36,12,1,0.0
37,12,1,0.0
38,12,1,0.0
39,12,1,0.0
40,12,1,0.0
41,12,1,0.0
42,12,1,0.0
43,12,1,0.0
44,12,1,0.0
45,12,1,0.0
46,12,1,0.0
47,12,1,0.0
48,12,1,0.0
49,12,1,0.0
50,12,1,0.0
51,12,1,0.0
52,12,1,0.0
53,12,1,0.0
54,12,1,0.0
55,12,1,0.0
56,12,1,0.0
57,12,1,0.0
58,12,1,0.0
59,12,1,0.0
60,12,1,0.0
61,12,1,0.0
62,12,1,0.0
63,12,1,0.0
64,12,1,0.0
65,12,1,44.387097
66,12,1,0.0
67,12,1,0.0
68,12,1,0.0
69,12,1,0.0
70,12,1,0.0
71,12,1,0.0
72,12,1,0.0
73,12,1,0.0
74,12,1,0.0
75,12,1,0.0
76,12,1,0.0
77,12,1,0.0
78,12,1,0.0
79,12,1,0.0
80,12,1,0.0
81,12,1,0.0
82,12,1,0.0
83,12,1,0.0
84,12,1,0.0
85,12,1,0.0
86,12,1,0.0
87,12,1,0.0
88,12,1,0.0
89,12,1,0.0
90,12,1,0.0
91,12,1,0.0
92,12,1,0.0
93,12,1,0.0
94,12,1,0.0
95,12,1,0.0
96,12,1,0.0
97,12,1,0.0
98,12,1,0.0
99,12,1,0.0
100,12,1,0.0
101,12,1,0.0
102,12,1,0.0
103,12,1,0.0
104,12,1,0.0
105,12,1,0.0
106,12,1,0.0
107,12,1,0.0
108,12,1,0.0
109,12,1,0.0
110,12,1,0.0
111,12,1,0.0
112,12,1,0.0
113,12,1,0.0
114,12,1,0.0
115,12,1,0.0
116,12,1,0.0
117,12,1,0.0
118,12,1,0.0
119,12,1,0.0
120,12,1,0.0
121,12,1,0.0
122,12,1,0.0
123,12,1,0.0
124,12,1,0.0
125,12,1,0.0
126,12,1,0.0
127,12,1,0.0
0,13,1,0.0
1,13,1,0.0
2,13,1,0.0
3,13,1,0.0
4,13,1,0.0
5,13,1,0.0
6,13,1,0.0
7,13,1,0.0
8,13,1,0.0
9,13,1,0.0
10,13,1,0.0
11,13,1,0.0
12,13,1,0.0
13,13,1,0.0
14,13,1,0.0
15,13,1,0.0
16,13,1,0.0
17,13,1,0.0
18,13,1,0.0
19,13,1,0.0
20,13,1,0.0
21,13,1,0.0
22,13,1,0.0
23,13,1,0.0
24,13,1,0.0
25,13,1,0.0
26,13,1,0.0
27,13,1,0.0
28,13,1,0.0
29,13,1,0.0
30,13,1,0.0
31,13,1,0.0
32,13,1,0.0
33,13,1,0.0
34,13,1,0.0
35,13,1,0.0
36,13,1,0.0
37,13,1,0.0
38,13,1,0.0
39,13,1,0.0
40,13,1,0.0
41,13,1,0.0
42,13,1,0.0
43,13,1,0.0
44,13,1,0.0
45,13,1,0.0
46,13,1,0.0
47,13,1,0.0
48,13,1,0.0
49,13,1,0.0
50,13,1,0.0
51,13,1,0.0
52,13,1,0.0
53,13,1,0.0
54,13,1,0.0
55,13,1,0.0
56,13,1,0.0
57,13,1,0.0
58,13,1,49.096774
59,13,1,0.0
60,13,1,0.0
61,13,1,0.0
62,13,1,0.0
63,13,1,0.0
64,13,1,0.0
65,13,1,0.0
66,13,1,0.0
67,13,1,0.0
68,13,1,0.0
69,13,1,0.0
70,13,1,0.0
71,13,1,0.0
72,13,1,0.0
73,13,1,0.0
74,13,1,0.0
75,13,1,0.0
76,13,1,0.0
77,13,1,0.0
78,13,1,0.0
79,13,1,0.0
80,13,1,0.0
81,13,1,0.0
82,13,1,0.0
83,13,1,0.0
84,13,1,0.0
85,13,1,0.0
86,13,1,0.0
87,13,1,0.0
88,13,1,0.0
89,13,1,0.0
90,13,1,0.0
91,13,1,0.0
92,13,1,0.0
93,13,1,0.0
94,13,1,0.0
95,13,1,0.0
96,13,1,0.0
97,13,1,0.0
98,13,1,0.0
99,13,1,0.0
100,13,1,0.0
101,13,1,0.0
102,13,1,0.0
103,13,1,0.0
104,13,1,0.0
105,13,1,0.0
106,13,1,0.0
107,13,1,0.0
108,13,1,0.0
109,13,1,0.0
110,13,1,0.0
111,13,1,0.0
112,13,1,0.0
113,13,1,0.0
114,13,1,0.0
115,13,1,0.0
116,13,1,0.0
117,13,1,0.0
118,13,1,0.0
119,13,1,0.0
120,13,1,0.0
121,13,1,0.0
122,13,1,0.0
123,13,1,0.0
124,13,1,0.0
125,13,1,0.0
126,13,1,0.0
127,13,1,0.0
0,14,1,0.0
1,14,1,0.0
2,14,1,0.0
3,14,1,0.0
4,14,1,0.0
5,14,1,0.0
6,14,1,0.0
7,14,1,0.0
8,14,1,0.0
9,14,1,0.0
10,14,1,0.0
11,14,1,0.0
12,14,1,0.0
13,14,1,0.0
14,14,1,0.0
15,14,1,0.0
16,14,1,0.0
17,14,1,0.0
18,14,1,0.0
19,14,1,0.0
20,14,1,0.0
21,14,1,0.0
22,14,1,0.0
23,14,1,0.0
24,14,1,0.0
25,14,1,0.0
26,14,1,0.0
27,14,1,0.0
28,14,1,0.0
29,14,1,0.0
30,14,1,0.0
31,14,1,0.0
32,14,1,0.0
33,14,1,0.0
34,14,1,0.0
35,14,1,0.0
36,14,1,0.0
37,14,1,0.0
38,14,1,0.0
39,14,1,0.0
40,14,1,0.0
41,14,1,0.0
42,14,1,0.0
43,14,1,0.0
44,14,1,0.0
45,14,1,0.0
46,14,1,0.0
47,14,1,0.0
48,14,1,0.0
49,14,1,0.0
50,14,1,0.0
51,14,1,0.0
52,14,1,0.0
53,14,1,0.0
54,14,1,0.0
55,14,1,0.0
56,14,1,0.0
57,14,1,47.806452
58,14,1,49.451613
59,14,1,0.0
60,14,1,0.0
61,14,1,52.16129
62,14,1,0.0
63,14,1,0.0
64,14,1,0.0
65,14,1,0.0
66,14,1,68.677419
67,14,1,57.580645
68,14,1,51.451613
69,14,1,51.806452
70,14,1,43.0
71,14,1,45.129032
72,14,1,39.612903
73,14,1,35.516129
74,14,1,0.0
75,14,1,41.354839
76,14,1,34.903226
77,14,1,14.645161
78,14,1,0.0
79,14,1,0.0
80,14,1,0.0
81,14,1,0.0
82,14,1,0.0
83,14,1,0.0
84,14,1,0.0
85,14,1,0.0
86,14,1,0.0
87,14,1,0.0
88,14,1,0.0
89,14,1,0.0
90,14,1,0.0
91,14,1,0.0
92,14,1,0.0
93,14,1,0.0
94,14,1,0.0
95,14,1,0.0
96,14,1,0.0
97,14,1,0.0
98,14,1,0.0
99,14,1,0.0
100,14,1,0.0
101,14,1,0.0
102,14,1,0.0
103,14,1,0.0
104,14,1,0.0
105,14,1,0.0
106,14,1,0.0
107,14,1,0.0
108,14,1,0.0
109,14,1,0.0
110,14,1,0.0
111,14,1,0.0
112,14,1,0.0
113,14,1,0.0
114,14,1,0.0
115,14,1,0.0
116,14,1,0.0
117,14,1,0.0
118,14,1,0.0
119,14,1,0.0
120,14,1,0.0
121,14,1,0.0
122,14,1,0.0
123,14,1,0.0
124,14,1,0.0
125,14,1,0.0
126,14,1,0.0
127,14,1,0.0
0,15,1,0.0
1,15,1,0.0
2,15,1,0.0
3,15,1,0.0
4,15,1,0.0
5,15,1,0.0
6,15,1,0.0
7,15,1,0.0
8,15,1,0.0
9,15,1,0.0
10,15,1,0.0
11,15,1,0.0
12,15,1,0.0
13,15,1,0.0
14,15,1,0.0
15,15,1,0.0
16,15,1,0.0
17,15,1,0.0
18,15,1,0.0
19,15,1,0.0
20,15,1,0.0
21,15,1,0.0
22,15,1,0.0
23,15,1,0.0
24,15,1,0.0
25,15,1,0.0
26,15,1,0.0
27,15,1,0.0
28,15,1,0.0
29,15,1,0.0
30,15,1,0.0
31,15,1,0.0
32,15,1,0.0
33,15,1,0.0
34,15,1,0.0
35,15,1,0.0
36,15,1,0.0
37,15,1,0.0
38,15,1,0.0
39,15,1,0.0
40,15,1,0.0
41,15,1,0.0
42,15,1,0.0
43,15,1,0.0
44,15,1,0.0
45,15,1,0.0
46,15,1,0.0
47,15,1,0.0
48,15,1,0.0
49,15,1,0.0
50,15,1,0.0
51,15,1,0.0
52,15,1,0.0
53,15,1,0.0
54,15,1,0.0
55,15,1,55.83871
56,15,1,0.0
57,15,1,32.741935
58,15,1,44.387097
59,15,1,0.0
60,15,1,17.419355
61,15,1,40.83871
62,15,1,0.0
63,15,1,0.0
64,15,1,0.0
65,15,1,55.419355
66,15,1,57.83871
67,15,1,52.548387
68,15,1,50.193548
69,15,1,54.612903
70,15,1,45.032258
71,15,1,41.870968
72,15,1,51.193548
73,15,1,43.516129
74,15,1,39.419355
75,15,1,59.741935
76,15,1,51.709677
77,15,1,49.806452
78,15,1,51.935484
79,15,1,49.516129
80,15,1,38.193548
81,15,1,0.0
82,15,1,0.0
83,15,1,0.0
84,15,1,0.0
85,15,1,0.0
86,15,1,0.0
87,15,1,0.0
88,15,1,0.0
89,15,1,0.0
90,15,1,0.0
91,15,1,0.0
92,15,1,0.0
93,15,1,0.0
94,15,1,0.0
95,15,1,0.0
96,15,1,0.0
97,15,1,0.0
98,15,1,0.0
99,15,1,0.0
100,15,1,0.0
101,15,1,0.0
102,15,1,0.0
103,15,1,0.0
104,15,1,0.0
105,15,1,0.0
106,15,1,0.0
107,15,1,0.0
108,15,1,0.0
109,15,1,0.0
110,15,1,0.0
111,15,1,0.0
112,15,1,0.0
113,15,1,0.0
114,15,1,0.0
115,15,1,0.0
116,15,1,0.0
117,15,1,0.0
118,15,1,0.0
119,15,1,0.0
120,15,1,0.0
121,15,1,0.0
122,15,1,0.0
123,15,1,0.0
124,15,1,0.0
125,15,1,0.0
126,15,1,0.0
127,15,1,0.0
0,16,1,0.0
1,16,1,0.0
2,16,1,0.0
3,16,1,0.0
4,16,1,0.0
5,16,1,0.0
6,16,1,0.0
7,16,1,0.0
8,16,1,0.0
9,16,1,0.0
10,16,1,0.0
11,16,1,0.0
12,16,1,0.0
13,16,1,0.0
14,16,1,0.0
15,16,1,0.0
16,16,1,0.0
17,16,1,0.0
18,16,1,0.0
19,16,1,0.0
20,16,1,0.0
21,16,1,0.0
22,16,1,0.0
23,16,1,0.0
24,16,1,0.0
25,16,1,0.0
26,16,1,0.0
27,16,1,0.0
28,16,1,0.0
29,16,1,0.0
30,16,1,0.0
31,16,1,0.0
32,16,1,0.0
33,16,1,0.0
34,16,1,0.0
35,16,1,0.0
36,16,1,0.0
37,16,1,0.0
38,16,1,0.0
39,16,1,0.0
40,16,1,0.0
41,16,1,0.0
42,16,1,0.0
43,16,1,0.0
44,16,1,0.0
45,16,1,0.0
46,16,1,0.0
47,16,1,0.0
48,16,1,0.0
49,16,1,0.0
50,16,1,0.0
51,16,1,0.0
52,16,1,0.0
53,16,1,0.0
54,16,1,0.0
55,16,1,39.806452
56,16,1,53.096774
57,16,1,0.0
58,16,1,50.548387
59,16,1,51.548387
60,16,1,45.967742
61,16,1,45.0
62,16,1,48.290323
63,16,1,31.483871
64,16,1,49.225806
65,16,1,48.225806
66,16,1,47.032258
67,16,1,59.548387
68,16,1,51.83871
69,16,1,52.225806
70,16,1,48.354839
71,16,1,47.451613
72,16,1,53.516129
73,16,1,60.451613
74,16,1,45.16129
75,16,1,55.096774
76,16,1,53.83871
77,16,1,46.612903
78,16,1,43.806452
79,16,1,48.967742
80,16,1,45.354839
81,16,1,0.0
82,16,1,0.0
83,16,1,44.806452
84,16,1,0.0
85,16,1,0.0
86,16,1,0.0
87,16,1,0.0
88,16,1,0.0
89,16,1,0.0
90,16,1,0.0
91,16,1,0.0
92,16,1,0.0
93,16,1,0.0
94,16,1,0.0
95,16,1,0.0
96,16,1,0.0
97,16,1,0.0
98,16,1,0.0
99,16,1,0.0
100,16,1,0.0
101,16,1,0.0
102,16,1,0.0
103,16,1,0.0
104,16,1,0.0
105,16,1,0.0
106,16,1,0.0
107,16,1,0.0
108,16,1,0.0
109,16,1,0.0
110,16,1,0.0
111,16,1,0.0
112,16,1,0.0
113,16,1,0.0
114,16,1,0.0
115,16,1,0.0
116,16,1,0.0
117,16,1,0.0
118,16,1,0.0
119,16,1,0.0
120,16,1,0.0
121,16,1,0.0
122,16,1,0.0
123,16,1,0.0
124,16,1,0.0
125,16,1,0.0
126,16,1,0.0
127,16,1,0.0
0,17,1,0.0
1,17,1,0.0
2,17,1,0.0
3,17,1,0.0
4,17,1,0.0
5,17,1,0.0
6,17,1,0.0
7,17,1,0.0
8,17,1,0.0
9,17,1,0.0
10,17,1,0.0
11,17,1,0.0
12,17,1,0.0
13,17,1,0.0
14,17,1,0.0
15,17,1,0.0
16,17,1,0.0
17,17,1,0.0
18,17,1,0.0
19,17,1,0.0
20,17,1,0.0
21,17,1,0.0
22,17,1,0.0
23,17,1,0.0
24,17,1,0.0
25,17,1,0.0
26,17,1,0.0
27,17,1,0.0
28,17,1,0.0
29,17,1,0.0
30,17,1,0.0
31,17,1,0.0
32,17,1,0.0
33,17,1,0.0
34,17,1,0.0
35,17,1,0.0
36,17,1,0.0
37,17,1,0.0
38,17,1,0.0
39,17,1,0.0
40,17,1,0.0
41,17,1,0.0
42,17,1,0.0
43,17,1,0.0
44,17,1,0.0
45,17,1,0.0
46,17,1,0.0
47,17,1,0.0
48,17,1,0.0
49,17,1,0.0
50,17,1,0.0
51,17,1,0.0
52,17,1,0.0
53,17,1,0.0
54,17,1,0.0
55,17,1,47.16129
56,17,1,54.290323
57,17,1,49.967742
58,17,1,53.612903
59,17,1,59.129032
60,17,1,44.032258
61,17,1,49.225806
62,17,1,53.83871
63,17,1,63.290323
64,17,1,57.0
65,17,1,53.935484
66,17,1,53.516129
67,17,1,46.16129
68,17,1,44.903226
69,17,1,55.290323
70,17,1,27.387097
71,17,1,46.032258
72,17,1,43.032258
73,17,1,37.645161
74,17,1,53.129032
75,17,1,54.83871
76,17,1,50.064516
77,17,1,54.548387
78,17,1,57.322581
79,17,1,56.064516
80,17,1,58.387097
81,17,1,57.677419
82,17,1,53.709677
83,17,1,48.516129
84,17,1,0.0
85,17,1,0.0
86,17,1,0.0
87,17,1,45.419355
88,17,1,0.0
89,17,1,0.0
90,17,1,0.0
91,17,1,0.0
92,17,1,0.0
93,17,1,0.0
94,17,1,36.967742
95,17,1,0.0
96,17,1,0.0
97,17,1,0.0
98,17,1,0.0
99,17,1,0.0
100,17,1,0.0
101,17,1,0.0
102,17,1,0.0
103,17,1,0.0
104,17,1,0.0
105,17,1,0.0
106,17,1,0.0
107,17,1,0.0
108,17,1,0.0
109,17,1,0.0
110,17,1,0.0
111,17,1,0.0
112,17,1,0.0
113,17,1,0.0
114,17,1,0.0
115,17,1,0.0
116,17,1,0.0
117,17,1,0.0
118,17,1,0.0
119,17,1,0.0
120,17,1,0.0
121,17,1,0.0
122,17,1,0.0
123,17,1,0.0
124,17,1,0.0
125,17,1,0.0
126,17,1,0.0
127,17,1,0.0
0,18,1,0.0
1,18,1,0.0
2,18,1,0.0
3,18,1,0.0
4,18,1,0.0
5,18,1,0.0
6,18,1,0.0
7,18,1,0.0
8,18,1,0.0
9,18,1,0.0
10,18,1,0.0
11,18,1,0.0
12,18,1,0.0
13,18,1,0.0
14,18,1,0.0
15,18,1,0.0
16,18,1,0.0
17,18,1,0.0
18,18,1,0.0
19,18,1,0.0
20,18,1,0.0
21,18,1,0.0
22,18,1,0.0
23,18,1,0.0
24,18,1,0.0
25,18,1,0.0
26,18,1,0.0
27,18,1,0.0
28,18,1,0.0
29,18,1,0.0
30,18,1,0.0
31,18,1,0.0
32,18,1,0.0
33,18,1,0.0
34,18,1,0.0
35,18,1,0.0
36,18,1,0.0
37,18,1,0.0
38,18,1,0.0
39,18,1,0.0
40,18,1,0.0
41,18,1,0.0
42,18,1,0.0
43,18,1,0.0
44,18,1,0.0
45,18,1,0.0
46,18,1,0.0
47,18,1,0.0
48,18,1,0.0
49,18,1,0.0
50,18,1,0.0
51,18,1,0.0
52,18,1,0.0
53,18,1,0.0
54,18,1,0.0
55,18,1,43.064516
56,18,1,46.645161
57,18,1,59.419355
58,18,1,53.516129
59,18,1,49.419355
60,18,1,44.83871
61,18,1,43.741935
62,18,1,48.903226
63,18,1,56.806452
64,18,1,56.580645
65,18,1,58.290323
66,18,1,65.322581
67,18,1,58.741935
68,18,1,55.16129
69,18,1,52.451613
70,18,1,51.387097
71,18,1,64.129032
72,18,1,55.83871
73,18,1,53.193548
74,18,1,48.0
75,18,1,54.967742
76,18,1,55.83871
77,18,1,53.419355
78,18,1,58.612903
79,18,1,58.064516
80,18,1,58.870968
81,18,1,58.806452
82,18,1,57.096774
83,18,1,56.193548
84,18,1,49.096774
85,18,1,0.0
86,18,1,0.0
87,18,1,0.0
88,18,1,0.0
89,18,1,0.0
90,18,1,0.0
91,18,1,0.0
92,18,1,0.0
93,18,1,0.0
94,18,1,37.387097
95,18,1,0.0
96,18,1,0.0
97,18,1,0.0
98,18,1,0.0
99,18,1,0.0
100,18,1,0.0
101,18,1,0.0
102,18,1,0.0
103,18,1,0.0
104,18,1,0.0
105,18,1,0.0
106,18,1,0.0
107,18,1,0.0
108,18,1,0.0
109,18,1,0.0
110,18,1,0.0
111,18,1,0.0
112,18,1,0.0
113,18,1,0.0
114,18,1,0.0
115,18,1,0.0
116,18,1,0.0
117,18,1,0.0
118,18,1,0.0
119,18,1,0.0
120,18,1,0.0
121,18,1,0.0
122,18,1,0.0
123,18,1,0.0
124,18,1,0.0
125,18,1,0.0
126,18,1,0.0
127,18,1,0.0
0,19,1,0.0
1,19,1,0.0
2,19,1,11.580645
3,19,1,0.0
4,19,1,0.0
5,19,1,0.0
6,19,1,0.0
7,19,1,0.0
8,19,1,0.0
9,19,1,0.0
10,19,1,0.0
11,19,1,0.0
12,19,1,0.0
13,19,1,0.0
14,19,1,0.0
15,19,1,0.0
16,19,1,0.0
17,19,1,0.0
18,19,1,0.0
19,19,1,0.0
20,19,1,0.0
21,19,1,0.0
22,19,1,0.0
23,19,1,0.0
24,19,1,0.0
25,19,1,0.0
26,19,1,0.0
27,19,1,0.0
28,19,1,0.0
29,19,1,0.0
30,19,1,0.0
31,19,1,0.0
32,19,1,0.0
33,19,1,0.0
34,19,1,0.0
35,19,1,0.0
36,19,1,0.0
37,19,1,0.0
38,19,1,0.0
39,19,1,0.0
40,19,1,0.0
41,19,1,0.0
42,19,1,0.0
43,19,1,0.0
44,19,1,0.0
45,19,1,0.0
46,19,1,0.0
47,19,1,0.0
48,19,1,0.0
49,19,1,0.0
50,19,1,0.0
51,19,1,0.0
52,19,1,0.0
53,19,1,0.0
54,19,1,0.0
55,19,1,52.258065
56,19,1,63.0
57,19,1,58.903226
58,19,1,58.419355
59,19,1,45.645161
60,19,1,50.709677
61,19,1,46.612903
62,19,1,58.322581
63,19,1,55.516129
64,19,1,56.096774
65,19,1,62.258065
66,19,1,56.870968
67,19,1,63.290323
68,19,1,66.225806
69,19,1,51.129032
70,19,1,48.451613
71,19,1,58.129032
72,19,1,56.935484
73,19,1,57.806452
74,19,1,66.677419
75,19,1,56.612903
76,19,1,54.83871
77,19,1,53.83871
78,19,1,52.548387
79,19,1,59.709677
80,19,1,57.580645
81,19,1,55.258065
82,19,1,60.774194
83,19,1,61.741935
84,19,1,56.387097
85,19,1,58.483871
86,19,1,0.0
87,19,1,0.0
88,19,1,0.0
89,19,1,0.0
90,19,1,0.0
91,19,1,0.0
92,19,1,0.0
93,19,1,52.16129
94,19,1,51.677419
95,19,1,0.0
96,19,1,0.0
97,19,1,0.0
98,19,1,0.0
99,19,1,0.0
100,19,1,0.0
101,19,1,0.0
102,19,1,0.0
103,19,1,0.0
104,19,1,0.0
105,19,1,0.0
106,19,1,0.0
107,19,1,0.0
108,19,1,0.0
109,19,1,0.0
110,19,1,0.0
111,19,1,0.0
112,19,1,0.0
113,19,1,0.0
114,19,1,0.0
115,19,1,0.0
116,19,1,0.0
117,19,1,0.0
118,19,1,0.0
119,19,1,0.0
120,19,1,0.0
121,19,1,0.0
122,19,1,0.0
123,19,1,0.0
124,19,1,0.0
125,19,1,0.0
126,19,1,0.0
127,19,1,0.0
0,20,1,0.0
1,20,1,17.451613
2,20,1,0.0
3,20,1,0.0
4,20,1,0.0
5,20,1,0.0
6,20,1,0.0
7,20,1,0.0
8,20,1,0.0
9,20,1,0.0
10,20,1,0.0
11,20,1,0.0
12,20,1,0.0
13,20,1,0.0
14,20,1,0.0
15,20,1,0.0
16,20,1,0.0
17,20,1,0.0
18,20,1,0.0
19,20,1,0.0
20,20,1,0.0
21,20,1,0.0
22,20,1,0.0
23,20,1,0.0
24,20,1,0.0
25,20,1,0.0
26,20,1,0.0
27,20,1,0.0
28,20,1,0.0
29,20,1,0.0
30,20,1,0.0
31,20,1,0.0
32,20,1,0.0
33,20,1,0.0
34,20,1,0.0
35,20,1,0.0
36,20,1,0.0
37,20,1,0.0
38,20,1,0.0
39,20,1,0.0
40,20,1,0.0
41,20,1,0.0
42,20,1,0.0
43,20,1,0.0
44,20,1,0.0
45,20,1,0.0
46,20,1,0.0
47,20,1,0.0
48,20,1,0.0
49,20,1,0.0
50,20,1,0.0
51,20,1,0.0
52,20,1,0.0
53,20,1,0.0
54,20,1,57.258065
55,20,1,62.0
56,20,1,58.580645
57,20,1,58.225806
58,20,1,65.129032
59,20,1,58.096774
60,20,1,55.870968
61,20,1,56.193548
62,20,1,50.225806
63,20,1,55.451613
64,20,1,60.129032
65,20,1,61.645161
66,20,1,54.709677
67,20,1,66.774194
68,20,1,63.774194
69,20,1,62.16129
70,20,1,53.193548
71,20,1,57.677419
72,20,1,58.516129
73,20,1,68.612903
74,20,1,66.83871
75,20,1,62.225806
76,20,1,62.645161
77,20,1,54.419355
78,20,1,55.580645
79,20,1,64.870968
80,20,1,56.903226
81,20,1,55.612903
82,20,1,54.806452
83,20,1,56.903226
84,20,1,60.806452
85,20,1,62.967742
86,20,1,64.806452
87,20,1,63.548387
88,20,1,66.677419
89,20,1,66.516129
90,20,1,56.516129
91,20,1,55.580645
92,20,1,59.83871
93,20,1,47.516129
94,20,1,49.225806
95,20,1,0.0
96,20,1,0.0
97,20,1,0.0
98,20,1,0.0
99,20,1,0.0
100,20,1,0.0
101,20,1,0.0
102,20,1,0.0
103,20,1,0.0
104,20,1,0.0
105,20,1,0.0
106,20,1,0.0
107,20,1,0.0
108,20,1,0.0
109,20,1,0.0
110,20,1,0.0
111,20,1,0.0
112,20,1,0.0
113,20,1,0.0
114,20,1,0.0
115,20,1,0.0
116,20,1,0.0
117,20,1,0.0
118,20,1,0.0
119,20,1,0.0
120,20,1,0.0
121,20,1,0.0
122,20,1,0.0
123,20,1,0.0
124,20,1,0.0
125,20,1,0.0
126,20,1,0.0
127,20,1,0.0
0,21,1,0.0
1,21,1,0.0
2,21,1,0.0
3,21,1,0.0
4,21,1,0.0
5,21,1,0.0
6,21,1,0.0
7,21,1,0.0
8,21,1,0.0
9,21,1,0.0
10,21,1,0.0
11,21,1,0.0
12,21,1,0.0
13,21,1,0.0
14,21,1,0.0
15,21,1,0.0
16,21,1,0.0
17,21,1,0.0
18,21,1,0.0
19,21,1,0.0
20,21,1,0.0
21,21,1,0.0
22,21,1,0.0
23,21,1,0.0
24,21,1,0.0
25,21,1,0.0
26,21,1,0.0
27,21,1,0.0
28,21,1,0.0
29,21,1,0.0
30,21,1,0.0
31,21,1,0.0
32,21,1,0.0
33,21,1,0.0
34,21,1,0.0
35,21,1,0.0
36,21,1,0.0
37,21,1,0.0
38,21,1,0.0
39,21,1,0.0
40,21,1,0.0
41,21,1,0.0
42,21,1,0.0
43,21,1,0.0
44,21,1,0.0
45,21,1,0.0
46,21,1,0.0
47,21,1,0.0
48,21,1,0.0
49,21,1,0.0
50,21,1,0.0
51,21,1,0.0
52,21,1,0.0
53,21,1,46.709677
54,21,1,53.096774
55,21,1,52.677419
56,21,1,56.16129
57,21,1,60.645161
58,21,1,67.0
59,21,1,67.354839
60,21,1,65.483871
61,21,1,62.387097
62,21,1,57.354839
63,21,1,63.064516
64,21,1,63.741935
65,21,1,61.677419
66,21,1,55.709677
67,21,1,54.806452
68,21,1,57.483871
69,21,1,63.967742
70,21,1,55.580645
71,21,1,56.580645
72,21,1,54.580645
73,21,1,66.935484
74,21,1,57.258065
75,21,1,57.258065
76,21,1,60.225806
77,21,1,55.741935
78,21,1,60.741935
79,21,1,59.935484
80,21,1,54.645161
81,21,1,56.967742
82,21,1,34.645161
