x_px,y_px,month,avgNDSI
17,20,2,0.0
18,20,2,0.0
19,20,2,0.0
20,20,2,0.0
21,20,2,0.0
22,20,2,0.0
23,20,2,0.0
24,20,2,0.0
25,20,2,0.0
26,20,2,0.0
27,20,2,0.0
28,20,2,0.0
29,20,2,0.0
30,20,2,0.0
31,20,2,0.0
32,20,2,0.0
33,20,2,0.0
34,20,2,0.0
35,20,2,0.0
36,20,2,0.0
37,20,2,0.0
38,20,2,0.0
39,20,2,0.0
40,20,2,0.0
41,20,2,0.0
42,20,2,0.0
43,20,2,0.0
44,20,2,0.0
45,20,2,0.0
46,20,2,0.0
47,20,2,0.0
48,20,2,0.0
49,20,2,0.0
50,20,2,0.0
51,20,2,0.0
52,20,2,0.0
53,20,2,0.0
54,20,2,53.535714
55,20,2,50.464286
56,20,2,57.714286
57,20,2,49.607143
58,20,2,57.178571
59,20,2,61.107143
60,20,2,54.035714
61,20,2,49.0
62,20,2,58.071429
63,20,2,57.071429
64,20,2,57.785714
65,20,2,63.071429
66,20,2,55.142857
67,20,2,62.25
68,20,2,60.75
69,20,2,64.928571
70,20,2,67.392857
71,20,2,66.5
72,20,2,69.607143
73,20,2,67.25
74,20,2,65.892857
75,20,2,68.142857
76,20,2,66.071429
77,20,2,67.928571
78,20,2,64.25
79,20,2,67.714286
80,20,2,66.571429
81,20,2,66.142857
82,20,2,68.071429
83,20,2,69.821429
84,20,2,67.714286
85,20,2,69.392857
86,20,2,65.321429
87,20,2,54.607143
88,20,2,53.392857
89,20,2,50.392857
90,20,2,45.285714
91,20,2,40.785714
92,20,2,33.785714
93,20,2,32.357143
94,20,2,23.071429
95,20,2,0.0
96,20,2,0.0
97,20,2,0.0
98,20,2,0.0
99,20,2,0.0
100,20,2,0.0
101,20,2,0.0
102,20,2,0.0
103,20,2,0.0
104,20,2,0.0
105,20,2,0.0
106,20,2,0.0
107,20,2,0.0
108,20,2,0.0
109,20,2,0.0
110,20,2,0.0
111,20,2,0.0
112,20,2,0.0
113,20,2,0.0
114,20,2,0.0
115,20,2,0.0
116,20,2,0.0
117,20,2,0.0
118,20,2,0.0
119,20,2,0.0
120,20,2,0.0
121,20,2,0.0
122,20,2,0.0
123,20,2,0.0
124,20,2,0.0
125,20,2,0.0
126,20,2,0.0
127,20,2,0.0
0,21,2,0.0
1,21,2,0.0
2,21,2,0.0
3,21,2,0.0
4,21,2,0.0
5,21,2,0.0
6,21,2,0.0
7,21,2,0.0
8,21,2,0.0
9,21,2,0.0
10,21,2,0.0
11,21,2,0.0
12,21,2,0.0
13,21,2,0.0
14,21,2,0.0
15,21,2,0.0
16,21,2,0.0
17,21,2,0.0
18,21,2,0.0
19,21,2,0.0
20,21,2,0.0
21,21,2,0.0
22,21,2,0.0
23,21,2,0.0
24,21,2,0.0
25,21,2,0.0
26,21,2,0.0
27,21,2,0.0
28,21,2,0.0
29,21,2,0.0
30,21,2,0.0
31,21,2,0.0
32,21,2,0.0
33,21,2,0.0
34,21,2,0.0
35,21,2,0.0
36,21,2,0.0
37,21,2,0.0
38,21,2,0.0
39,21,2,0.0
40,21,2,0.0
41,21,2,0.0
42,21,2,0.0
43,21,2,0.0
44,21,2,0.0
45,21,2,0.0
46,21,2,0.0
47,21,2,0.0
48,21,2,0.0
49,21,2,0.0
50,21,2,0.0
51,21,2,0.0
52,21,2,0.0
53,21,2,45.392857
54,21,2,53.392857
55,21,2,47.857143
56,21,2,43.785714
57,21,2,56.071429
58,21,2,59.5
59,21,2,58.857143
60,21,2,54.428571
61,21,2,54.785714
62,21,2,57.25
63,21,2,58.178571
64,21,2,57.071429
65,21,2,58.321429
66,21,2,57.714286
67,21,2,61.928571
68,21,2,64.928571
69,21,2,68.535714
70,21,2,61.535714
71,21,2,61.678571
72,21,2,63.428571
73,21,2,70.535714
74,21,2,67.678571
75,21,2,66.821429
76,21,2,62.142857
77,21,2,63.75
78,21,2,70.535714
79,21,2,70.607143
80,21,2,69.071429
81,21,2,72.428571
82,21,2,41.535714
83,21,2,8.142857
84,21,2,72.571429
85,21,2,68.464286
86,21,2,54.392857
87,21,2,61.178571
88,21,2,62.785714
89,21,2,61.821429
90,21,2,53.821429
91,21,2,54.785714
92,21,2,51.964286
93,21,2,48.785714
94,21,2,36.107143
95,21,2,30.785714
96,21,2,0.0
97,21,2,0.0
98,21,2,0.0
99,21,2,0.0
100,21,2,0.0
101,21,2,0.0
102,21,2,0.0
103,21,2,0.0
104,21,2,0.0
105,21,2,0.0
106,21,2,0.0
107,21,2,0.0
108,21,2,0.0
109,21,2,0.0
110,21,2,0.0
111,21,2,0.0
112,21,2,0.0
113,21,2,0.0
114,21,2,0.0
115,21,2,0.0
116,21,2,0.0
117,21,2,0.0
118,21,2,0.0
119,21,2,0.0
120,21,2,0.0
121,21,2,0.0
122,21,2,0.0
123,21,2,0.0
124,21,2,0.0
125,21,2,0.0
126,21,2,0.0
127,21,2,0.0
0,22,2,0.0
1,22,2,0.0
2,22,2,0.0
3,22,2,0.0
4,22,2,0.0
5,22,2,0.0
6,22,2,0.0
7,22,2,0.0
8,22,2,0.0
9,22,2,0.0
10,22,2,0.0
11,22,2,0.0
12,22,2,0.0
13,22,2,0.0
14,22,2,0.0
15,22,2,0.0
16,22,2,0.0
17,22,2,0.0
18,22,2,0.0
19,22,2,0.0
20,22,2,0.0
21,22,2,0.0
22,22,2,0.0
23,22,2,0.0
24,22,2,0.0
25,22,2,0.0
26,22,2,0.0
27,22,2,0.0
28,22,2,0.0
29,22,2,0.0
30,22,2,0.0
31,22,2,0.0
32,22,2,0.0
33,22,2,0.0
34,22,2,0.0
35,22,2,0.0
36,22,2,0.0
37,22,2,0.0
38,22,2,0.0
39,22,2,0.0
40,22,2,0.0
41,22,2,0.0
42,22,2,0.0
43,22,2,0.0
44,22,2,0.0
45,22,2,0.0
46,22,2,0.0
47,22,2,0.0
48,22,2,0.0
49,22,2,0.0
50,22,2,0.0
51,22,2,0.0
52,22,2,32.392857
53,22,2,45.571429
54,22,2,46.535714
55,22,2,41.428571
56,22,2,49.785714
57,22,2,59.892857
58,22,2,61.785714
59,22,2,63.25
60,22,2,54.392857
61,22,2,51.428571
62,22,2,46.178571
63,22,2,58.178571
64,22,2,59.0
65,22,2,54.571429
66,22,2,56.642857
67,22,2,62.928571
68,22,2,63.535714
69,22,2,62.75
70,22,2,65.714286
71,22,2,62.678571
72,22,2,59.321429
73,22,2,60.607143
74,22,2,66.321429
75,22,2,64.464286
76,22,2,62.0
77,22,2,65.571429
78,22,2,71.714286
79,22,2,68.107143
80,22,2,63.714286
81,22,2,66.392857
82,22,2,66.535714
83,22,2,69.535714
84,22,2,65.25
85,22,2,69.142857
86,22,2,81.357143
87,22,2,70.25
88,22,2,71.071429
89,22,2,64.321429
90,22,2,64.285714
91,22,2,60.357143
92,22,2,64.25
93,22,2,56.928571
94,22,2,51.785714
95,22,2,44.392857
96,22,2,42.678571
97,22,2,0.0
98,22,2,0.0
99,22,2,39.5
100,22,2,30.107143
101,22,2,36.428571
102,22,2,35.035714
103,22,2,41.035714
104,22,2,0.0
105,22,2,0.0
106,22,2,0.0
107,22,2,0.0
108,22,2,0.0
109,22,2,0.0
110,22,2,0.0
111,22,2,0.0
112,22,2,0.0
113,22,2,0.0
114,22,2,0.0
115,22,2,0.0
116,22,2,0.0
117,22,2,0.0
118,22,2,0.0
119,22,2,0.0
120,22,2,0.0
121,22,2,0.0
122,22,2,0.0
123,22,2,0.0
124,22,2,0.0
125,22,2,0.0
126,22,2,0.0
127,22,2,0.0
0,23,2,0.0
1,23,2,0.0
2,23,2,0.0
3,23,2,0.0
4,23,2,0.0
5,23,2,0.0
6,23,2,0.0
7,23,2,0.0
8,23,2,0.0
9,23,2,0.0
10,23,2,0.0
11,23,2,0.0
12,23,2,0.0
13,23,2,0.0
14,23,2,0.0
15,23,2,0.0
16,23,2,0.0
17,23,2,0.0
18,23,2,0.0
19,23,2,0.0
20,23,2,0.0
21,23,2,0.0
22,23,2,0.0
23,23,2,0.0
24,23,2,0.0
25,23,2,0.0
26,23,2,0.0
27,23,2,0.0
28,23,2,0.0
29,23,2,0.0
30,23,2,0.0
31,23,2,0.0
32,23,2,0.0
33,23,2,0.0
34,23,2,0.0
35,23,2,0.0
36,23,2,0.0
37,23,2,0.0
38,23,2,0.0
39,23,2,0.0
40,23,2,0.0
41,23,2,0.0
42,23,2,0.0
43,23,2,0.0
44,23,2,0.0
45,23,2,0.0
46,23,2,0.0
47,23,2,0.0
48,23,2,0.0
49,23,2,0.0
50,23,2,0.0
51,23,2,0.0
52,23,2,28.071429
53,23,2,0.0
54,23,2,46.535714
55,23,2,52.821429
56,23,2,60.178571
57,23,2,66.678571
58,23,2,62.321429
59,23,2,61.964286
60,23,2,51.892857
61,23,2,53.678571
62,23,2,50.857143
63,23,2,49.571429
64,23,2,50.428571
65,23,2,56.357143
66,23,2,56.571429
67,23,2,59.964286
68,23,2,61.5
69,23,2,64.321429
70,23,2,65.75
71,23,2,69.107143
72,23,2,58.928571
73,23,2,61.607143
74,23,2,62.714286
75,23,2,61.142857
76,23,2,62.642857
77,23,2,66.392857
78,23,2,66.571429
79,23,2,62.214286
80,23,2,67.285714
81,23,2,66.785714
82,23,2,67.428571
83,23,2,68.357143
84,23,2,59.25
85,23,2,66.0
86,23,2,70.928571
87,23,2,77.0
88,23,2,73.285714
89,23,2,71.25
90,23,2,71.678571
91,23,2,74.107143
92,23,2,63.107143
93,23,2,65.428571
94,23,2,56.857143
95,23,2,48.714286
96,23,2,55.607143
97,23,2,41.071429
98,23,2,37.714286
99,23,2,49.571429
100,23,2,35.142857
101,23,2,48.678571
102,23,2,58.285714
103,23,2,50.428571
104,23,2,45.285714
105,23,2,40.142857
106,23,2,0.0
107,23,2,28.464286
108,23,2,0.0
109,23,2,0.0
110,23,2,0.0
111,23,2,0.0
112,23,2,0.0
113,23,2,0.0
114,23,2,0.0
115,23,2,0.0
116,23,2,0.0
117,23,2,0.0
118,23,2,0.0
119,23,2,0.0
120,23,2,0.0
121,23,2,0.0
122,23,2,0.0
123,23,2,0.0
124,23,2,0.0
125,23,2,0.0
126,23,2,0.0
127,23,2,0.0
0,24,2,0.0
1,24,2,5.785714
2,24,2,0.0
3,24,2,0.0
4,24,2,0.0
5,24,2,0.0
6,24,2,0.0
7,24,2,0.0
8,24,2,0.0
9,24,2,0.0
10,24,2,0.0
11,24,2,0.0
12,24,2,0.0
13,24,2,0.0
14,24,2,0.0
15,24,2,0.0
16,24,2,0.0
17,24,2,0.0
18,24,2,0.0
19,24,2,0.0
20,24,2,0.0
21,24,2,0.0
22,24,2,0.0
23,24,2,0.0
24,24,2,0.0
25,24,2,0.0
26,24,2,0.0
27,24,2,0.0
28,24,2,0.0
29,24,2,0.0
30,24,2,0.0
31,24,2,0.0
32,24,2,0.0
33,24,2,0.0
34,24,2,0.0
35,24,2,0.0
36,24,2,0.0
37,24,2,0.0
38,24,2,0.0
39,24,2,0.0
40,24,2,0.0
41,24,2,0.0
42,24,2,0.0
43,24,2,0.0
44,24,2,0.0
45,24,2,0.0
46,24,2,0.0
47,24,2,0.0
48,24,2,0.0
49,24,2,0.0
50,24,2,0.0
51,24,2,0.0
52,24,2,0.0
53,24,2,50.5
54,24,2,47.392857
55,24,2,59.642857
56,24,2,66.25
57,24,2,60.357143
58,24,2,60.964286
59,24,2,67.428571
60,24,2,64.928571
61,24,2,58.535714
62,24,2,49.821429
63,24,2,49.0
64,24,2,50.214286
65,24,2,55.0
66,24,2,50.214286
67,24,2,52.107143
68,24,2,53.571429
69,24,2,59.678571
70,24,2,64.107143
71,24,2,59.642857
72,24,2,63.214286
73,24,2,59.607143
74,24,2,59.071429
75,24,2,56.678571
76,24,2,62.178571
77,24,2,59.642857
78,24,2,65.642857
79,24,2,69.928571
80,24,2,64.214286
81,24,2,64.75
82,24,2,63.178571
83,24,2,57.357143
84,24,2,52.0
85,24,2,63.035714
86,24,2,73.357143
87,24,2,73.464286
88,24,2,73.285714
89,24,2,70.464286
90,24,2,76.464286
91,24,2,73.214286
92,24,2,80.857143
93,24,2,64.892857
94,24,2,65.928571
95,24,2,50.178571
96,24,2,51.25
97,24,2,57.392857
98,24,2,51.0
99,24,2,53.428571
100,24,2,54.678571
101,24,2,49.107143
102,24,2,50.142857
103,24,2,45.571429
104,24,2,42.571429
105,24,2,44.607143
106,24,2,32.571429
107,24,2,28.321429
108,24,2,0.0
109,24,2,23.785714
110,24,2,0.0
111,24,2,0.0
112,24,2,0.0
113,24,2,0.0
114,24,2,0.0
115,24,2,0.0
116,24,2,0.0
117,24,2,0.0
118,24,2,0.0
119,24,2,0.0
120,24,2,0.0
121,24,2,0.0
122,24,2,0.0
123,24,2,0.0
124,24,2,0.0
125,24,2,0.0
126,24,2,0.0
127,24,2,0.0
0,25,2,0.0
1,25,2,9.892857
2,25,2,0.0
3,25,2,0.0
4,25,2,0.0
5,25,2,0.0
6,25,2,0.0
7,25,2,0.0
8,25,2,0.0
9,25,2,0.0
10,25,2,0.0
11,25,2,0.0
12,25,2,0.0
13,25,2,0.0
14,25,2,0.0
15,25,2,0.0
16,25,2,0.0
17,25,2,0.0
18,25,2,0.0
19,25,2,0.0
20,25,2,0.0
21,25,2,0.0
22,25,2,0.0
23,25,2,0.0
24,25,2,0.0
25,25,2,0.0
26,25,2,0.0
27,25,2,0.0
28,25,2,0.0
29,25,2,0.0
30,25,2,0.0
31,25,2,0.0
32,25,2,0.0
33,25,2,0.0
34,25,2,0.0
35,25,2,0.0
36,25,2,0.0
37,25,2,0.0
38,25,2,0.0
39,25,2,0.0
40,25,2,0.0
41,25,2,0.0
42,25,2,0.0
43,25,2,0.0
44,25,2,0.0
45,25,2,0.0
46,25,2,0.0
47,25,2,0.0
48,25,2,0.0
49,25,2,0.0
50,25,2,0.0
51,25,2,0.0
52,25,2,37.928571
53,25,2,43.892857
54,25,2,44.642857
55,25,2,63.0
56,25,2,63.0
57,25,2,54.0
58,25,2,60.25
59,25,2,59.571429
60,25,2,61.785714
61,25,2,57.107143
62,25,2,56.071429
63,25,2,60.75
64,25,2,54.892857
65,25,2,55.285714
66,25,2,43.607143
67,25,2,50.642857
68,25,2,55.392857
69,25,2,60.178571
70,25,2,62.107143
71,25,2,58.285714
72,25,2,62.142857
73,25,2,58.535714
74,25,2,60.678571
75,25,2,60.857143
76,25,2,62.178571
77,25,2,64.035714
78,25,2,63.321429
79,25,2,65.464286
80,25,2,68.107143
81,25,2,67.392857
82,25,2,64.857143
83,25,2,45.857143
84,25,2,63.535714
85,25,2,62.642857
86,25,2,70.321429
87,25,2,81.321429
88,25,2,74.464286
89,25,2,74.392857
90,25,2,75.5
91,25,2,72.285714
92,25,2,67.071429
93,25,2,69.928571
94,25,2,62.964286
95,25,2,48.357143
96,25,2,54.142857
97,25,2,55.428571
98,25,2,51.107143
99,25,2,51.5
100,25,2,51.892857
101,25,2,58.714286
102,25,2,52.678571
103,25,2,57.035714
104,25,2,55.035714
105,25,2,62.964286
106,25,2,50.535714
107,25,2,17.357143
108,25,2,36.142857
109,25,2,31.321429
110,25,2,0.0
111,25,2,34.142857
112,25,2,37.714286
113,25,2,36.642857
114,25,2,0.0
115,25,2,0.0
116,25,2,0.0
117,25,2,0.0
118,25,2,0.0
119,25,2,0.0
120,25,2,0.0
121,25,2,0.0
122,25,2,0.0
123,25,2,0.0
124,25,2,0.0
125,25,2,0.0
126,25,2,0.0
127,25,2,0.0
0,26,2,0.0
1,26,2,20.357143
2,26,2,0.0
3,26,2,0.0
4,26,2,0.0
5,26,2,0.0
6,26,2,0.0
7,26,2,0.0
8,26,2,0.0
9,26,2,0.0
10,26,2,0.0
11,26,2,0.0
12,26,2,0.0
13,26,2,0.0
14,26,2,0.0
15,26,2,0.0
16,26,2,0.0
17,26,2,0.0
18,26,2,0.0
19,26,2,0.0
20,26,2,0.0
21,26,2,0.0
22,26,2,0.0
23,26,2,0.0
24,26,2,0.0
25,26,2,0.0
26,26,2,0.0
27,26,2,0.0
28,26,2,0.0
29,26,2,0.0
30,26,2,0.0
31,26,2,0.0
32,26,2,0.0
33,26,2,0.0
34,26,2,0.0
35,26,2,0.0
36,26,2,0.0
37,26,2,0.0
38,26,2,0.0
39,26,2,0.0
40,26,2,0.0
41,26,2,0.0
42,26,2,0.0
43,26,2,0.0
44,26,2,0.0
45,26,2,0.0
46,26,2,0.0
47,26,2,0.0
48,26,2,0.0
49,26,2,0.0
50,26,2,0.0
51,26,2,0.0
52,26,2,43.214286
53,26,2,46.464286
54,26,2,57.464286
55,26,2,60.571429
56,26,2,69.714286
57,26,2,61.535714
58,26,2,60.464286
59,26,2,55.607143
60,26,2,58.464286
61,26,2,50.678571
62,26,2,53.785714
63,26,2,59.357143
64,26,2,53.428571
65,26,2,59.642857
66,26,2,54.571429
67,26,2,53.785714
68,26,2,55.285714
69,26,2,63.785714
70,26,2,59.392857
71,26,2,61.857143
72,26,2,59.142857
73,26,2,63.821429
74,26,2,63.107143
75,26,2,62.464286
76,26,2,63.357143
77,26,2,59.357143
78,26,2,65.321429
79,26,2,64.071429
80,26,2,63.25
81,26,2,69.678571
82,26,2,63.5
83,26,2,58.964286
84,26,2,65.857143
85,26,2,62.392857
86,26,2,67.178571
87,26,2,70.678571
88,26,2,70.071429
89,26,2,73.178571
90,26,2,76.642857
91,26,2,73.0
92,26,2,67.964286
93,26,2,64.892857
94,26,2,60.214286
95,26,2,66.321429
96,26,2,51.857143
97,26,2,60.178571
98,26,2,56.357143
99,26,2,64.857143
100,26,2,60.071429
101,26,2,57.357143
102,26,2,62.071429
103,26,2,55.071429
104,26,2,58.0
105,26,2,55.464286
106,26,2,56.035714
107,26,2,65.75
108,26,2,52.821429
109,26,2,37.928571
110,26,2,48.142857
111,26,2,41.464286
112,26,2,30.214286
113,26,2,41.964286
114,26,2,44.678571
115,26,2,0.0
116,26,2,0.0
117,26,2,0.0
118,26,2,0.0
119,26,2,0.0
120,26,2,0.0
121,26,2,0.0
122,26,2,0.0
123,26,2,0.0
124,26,2,0.0
125,26,2,0.0
126,26,2,0.0
127,26,2,0.0
0,27,2,0.0
1,27,2,12.535714
2,27,2,0.0
3,27,2,0.0
4,27,2,0.0
5,27,2,0.0
6,27,2,10.785714
7,27,2,0.0
8,27,2,0.0
9,27,2,0.0
10,27,2,0.0
11,27,2,0.0
12,27,2,0.0
13,27,2,0.0
14,27,2,0.0
15,27,2,0.0
16,27,2,0.0
17,27,2,0.0
18,27,2,0.0
19,27,2,0.0
20,27,2,0.0
21,27,2,0.0
22,27,2,0.0
23,27,2,0.0
24,27,2,0.0
25,27,2,0.0
26,27,2,0.0
27,27,2,0.0
28,27,2,0.0
29,27,2,0.0
30,27,2,0.0
31,27,2,0.0
32,27,2,0.0
33,27,2,0.0
34,27,2,0.0
35,27,2,0.0
36,27,2,0.0
37,27,2,0.0
38,27,2,0.0
39,27,2,0.0
40,27,2,0.0
41,27,2,0.0
42,27,2,0.0
43,27,2,0.0
44,27,2,0.0
45,27,2,0.0
46,27,2,0.0
47,27,2,0.0
48,27,2,0.0
49,27,2,0.0
50,27,2,0.0
51,27,2,0.0
52,27,2,39.464286
53,27,2,44.392857
54,27,2,55.107143
55,27,2,62.928571
56,27,2,65.285714
57,27,2,66.0
58,27,2,61.357143
59,27,2,55.392857
60,27,2,58.678571
61,27,2,51.785714
62,27,2,61.678571
63,27,2,63.321429
64,27,2,62.25
65,27,2,60.928571
66,27,2,57.214286
67,27,2,49.821429
68,27,2,51.321429
69,27,2,56.107143
70,27,2,57.821429
71,27,2,51.857143
72,27,2,63.178571
73,27,2,61.75
74,27,2,64.857143
75,27,2,61.357143
76,27,2,60.285714
77,27,2,62.857143
78,27,2,57.75
79,27,2,61.285714
80,27,2,64.214286
81,27,2,60.75
82,27,2,61.25
83,27,2,55.392857
84,27,2,67.107143
85,27,2,66.785714
86,27,2,70.428571
87,27,2,69.678571
88,27,2,69.75
89,27,2,69.571429
90,27,2,74.285714
91,27,2,65.785714
92,27,2,68.964286
93,27,2,67.285714
94,27,2,63.214286
95,27,2,65.25
96,27,2,59.142857
97,27,2,55.392857
98,27,2,53.785714
99,27,2,49.0
100,27,2,65.892857
101,27,2,59.392857
102,27,2,63.178571
103,27,2,52.5
104,27,2,46.464286
105,27,2,55.571429
106,27,2,63.5
107,27,2,65.964286
108,27,2,61.964286
109,27,2,51.892857
110,27,2,42.214286
111,27,2,38.678571
112,27,2,47.107143
113,27,2,43.5
114,27,2,54.214286
115,27,2,46.071429
116,27,2,0.0
117,27,2,0.0
118,27,2,0.0
119,27,2,0.0
120,27,2,0.0
121,27,2,0.0
122,27,2,0.0
123,27,2,0.0
124,27,2,0.0
125,27,2,0.0
126,27,2,0.0
127,27,2,0.0
0,28,2,0.0
1,28,2,0.0
2,28,2,0.0
3,28,2,0.0
4,28,2,0.0
5,28,2,36.964286
6,28,2,0.0
7,28,2,0.0
8,28,2,0.0
9,28,2,0.0
10,28,2,0.0
11,28,2,0.0
12,28,2,0.0
13,28,2,0.0
14,28,2,0.0
15,28,2,0.0
16,28,2,0.0
17,28,2,0.0
18,28,2,0.0
19,28,2,0.0
20,28,2,0.0
21,28,2,0.0
22,28,2,0.0
23,28,2,0.0
24,28,2,0.0
25,28,2,0.0
26,28,2,0.0
27,28,2,0.0
28,28,2,0.0
29,28,2,0.0
30,28,2,0.0
31,28,2,0.0
32,28,2,0.0
33,28,2,0.0
34,28,2,0.0
35,28,2,0.0
36,28,2,0.0
37,28,2,0.0
38,28,2,0.0
39,28,2,0.0
40,28,2,0.0
41,28,2,0.0
42,28,2,0.0
43,28,2,0.0
44,28,2,0.0
45,28,2,0.0
46,28,2,0.0
47,28,2,0.0
48,28,2,0.0
49,28,2,0.0
50,28,2,0.0
51,28,2,0.0
52,28,2,46.178571
53,28,2,46.285714
54,28,2,56.821429
55,28,2,64.607143
56,28,2,63.75
57,28,2,58.357143
58,28,2,56.75
59,28,2,61.357143
60,28,2,57.25
61,28,2,50.75
62,28,2,59.928571
63,28,2,56.035714
64,28,2,62.035714
65,28,2,63.714286
66,28,2,54.035714
67,28,2,58.642857
68,28,2,61.035714
69,28,2,48.821429
70,28,2,58.142857
71,28,2,56.535714
72,28,2,62.785714
73,28,2,63.857143
74,28,2,64.178571
75,28,2,62.5
76,28,2,65.892857
77,28,2,65.357143
78,28,2,64.5
79,28,2,66.25
80,28,2,63.964286
81,28,2,60.892857
82,28,2,56.285714
83,28,2,67.535714
84,28,2,69.428571
85,28,2,72.607143
86,28,2,75.285714
87,28,2,75.357143
88,28,2,73.25
89,28,2,70.714286
90,28,2,70.464286
91,28,2,66.035714
92,28,2,63.071429
93,28,2,69.535714
94,28,2,67.464286
95,28,2,68.142857
96,28,2,70.75
97,28,2,58.357143
98,28,2,72.178571
99,28,2,65.75
100,28,2,59.964286
101,28,2,65.964286
102,28,2,57.25
103,28,2,52.785714
104,28,2,58.178571
105,28,2,52.428571
106,28,2,56.607143
107,28,2,66.821429
108,28,2,55.035714
109,28,2,61.857143
110,28,2,54.357143
111,28,2,53.75
112,28,2,42.928571
113,28,2,41.321429
114,28,2,51.25
115,28,2,37.321429
116,28,2,0.0
117,28,2,0.0
118,28,2,0.0
119,28,2,0.0
120,28,2,0.0
121,28,2,0.0
122,28,2,0.0
123,28,2,0.0
124,28,2,0.0
125,28,2,0.0
126,28,2,0.0
127,28,2,0.0
0,29,2,0.0
1,29,2,0.0
2,29,2,0.0
3,29,2,0.0
4,29,2,0.0
5,29,2,28.0
6,29,2,41.75
7,29,2,0.0
8,29,2,0.0
9,29,2,0.0
10,29,2,0.0
11,29,2,0.0
12,29,2,0.0
13,29,2,0.0
14,29,2,0.0
15,29,2,0.0
16,29,2,0.0
17,29,2,0.0
18,29,2,0.0
19,29,2,0.0
20,29,2,0.0
21,29,2,0.0
22,29,2,0.0
23,29,2,0.0
24,29,2,0.0
25,29,2,0.0
26,29,2,0.0
27,29,2,0.0
28,29,2,0.0
29,29,2,0.0
30,29,2,0.0
31,29,2,0.0
32,29,2,0.0
33,29,2,0.0
34,29,2,0.0
35,29,2,0.0
36,29,2,0.0
37,29,2,0.0
38,29,2,0.0
39,29,2,0.0
40,29,2,0.0
41,29,2,0.0
42,29,2,0.0
43,29,2,0.0
44,29,2,0.0
45,29,2,0.0
46,29,2,0.0
47,29,2,0.0
48,29,2,0.0
49,29,2,0.0
50,29,2,49.178571
51,29,2,50.964286
52,29,2,52.357143
53,29,2,54.821429
54,29,2,59.392857
55,29,2,58.357143
56,29,2,61.0
57,29,2,53.714286
58,29,2,54.857143
59,29,2,59.535714
60,29,2,56.25
61,29,2,55.678571
62,29,2,57.107143
63,29,2,60.928571
64,29,2,53.821429
65,29,2,51.75
66,29,2,55.214286
67,29,2,60.678571
68,29,2,61.392857
69,29,2,53.892857
70,29,2,56.142857
71,29,2,53.714286
72,29,2,62.428571
73,29,2,68.428571
74,29,2,66.464286
75,29,2,67.678571
76,29,2,64.857143
77,29,2,64.392857
78,29,2,63.928571
79,29,2,61.107143
80,29,2,56.928571
81,29,2,57.428571
82,29,2,60.535714
83,29,2,67.357143
84,29,2,71.0
85,29,2,73.0
86,29,2,77.428571
87,29,2,74.392857
88,29,2,76.392857
89,29,2,70.857143
90,29,2,72.428571
91,29,2,69.535714
92,29,2,63.571429
93,29,2,68.785714
94,29,2,69.714286
95,29,2,73.035714
96,29,2,73.785714
97,29,2,71.0
98,29,2,69.107143
99,29,2,67.964286
100,29,2,68.428571
101,29,2,62.25
102,29,2,61.571429
103,29,2,61.178571
104,29,2,59.571429
105,29,2,56.607143
106,29,2,68.0
107,29,2,66.107143
108,29,2,66.214286
109,29,2,54.0
110,29,2,48.964286
111,29,2,45.071429
112,29,2,38.035714
113,29,2,38.392857
114,29,2,41.0
115,29,2,31.107143
116,29,2,0.0
117,29,2,0.0
118,29,2,0.0
119,29,2,0.0
120,29,2,0.0
121,29,2,0.0
122,29,2,0.0
123,29,2,0.0
124,29,2,0.0
125,29,2,0.0
126,29,2,0.0
127,29,2,0.0
0,30,2,0.0
1,30,2,0.0
2,30,2,0.0
3,30,2,0.0
4,30,2,0.0
5,30,2,25.607143
6,30,2,0.0
7,30,2,0.0
8,30,2,0.0
9,30,2,0.0
10,30,2,0.0
11,30,2,0.0
12,30,2,0.0
13,30,2,0.0
14,30,2,0.0
15,30,2,0.0
16,30,2,0.0
17,30,2,0.0
18,30,2,0.0
19,30,2,0.0
20,30,2,0.0
21,30,2,0.0
22,30,2,0.0
23,30,2,0.0
24,30,2,0.0
25,30,2,0.0
26,30,2,0.0
27,30,2,0.0
28,30,2,0.0
29,30,2,0.0
30,30,2,0.0
31,30,2,0.0
32,30,2,0.0
33,30,2,0.0
34,30,2,0.0
35,30,2,0.0
36,30,2,0.0
37,30,2,0.0
38,30,2,0.0
39,30,2,0.0
40,30,2,0.0
41,30,2,0.0
42,30,2,0.0
43,30,2,0.0
44,30,2,0.0
45,30,2,0.0
46,30,2,0.0
47,30,2,0.0
48,30,2,0.0
49,30,2,49.964286
50,30,2,53.928571
51,30,2,47.714286
52,30,2,50.714286
53,30,2,52.214286
54,30,2,56.107143
55,30,2,52.642857
56,30,2,54.214286
57,30,2,52.821429
58,30,2,54.714286
59,30,2,56.678571
60,30,2,59.428571
61,30,2,56.321429
62,30,2,58.428571
63,30,2,64.535714
64,30,2,58.285714
65,30,2,58.285714
66,30,2,53.928571
67,30,2,55.321429
68,30,2,59.392857
69,30,2,61.857143
70,30,2,54.392857
71,30,2,63.678571
72,30,2,61.357143
73,30,2,63.892857
74,30,2,68.464286
75,30,2,69.0
76,30,2,63.785714
77,30,2,63.785714
78,30,2,65.035714
79,30,2,61.964286
80,30,2,62.678571
81,30,2,61.75
82,30,2,58.571429
